id,updated,output_folder
https://domo-support.domo.com/s/article/360042930534,2023-04-30 20:11:44.714092,../../raw_kb_v2\article\360042930534
https://domo-support.domo.com/s/article/360042926914,2023-04-30 20:11:54.313426,../../raw_kb_v2\article\360042926914
https://domo-support.domo.com/s/article/360043434573,2023-04-30 20:12:06.492718,../../raw_kb_v2\article\360043434573
https://domo-support.domo.com/s/article/360043432913,2023-04-30 20:12:19.799408,../../raw_kb_v2\article\360043432913
https://domo-support.domo.com/s/article/360042931754,2023-04-30 20:12:31.359812,../../raw_kb_v2\article\360042931754
https://domo-support.domo.com/s/article/360042927274,2023-04-30 20:12:42.378810,../../raw_kb_v2\article\360042927274
https://domo-support.domo.com/s/article/360042928274,2023-04-30 20:12:52.504399,../../raw_kb_v2\article\360042928274
https://domo-support.domo.com/s/article/360042931174,2023-04-30 20:13:00.125743,../../raw_kb_v2\article\360042931174
https://domo-support.domo.com/s/article/360042932734,2023-04-30 20:13:07.714813,../../raw_kb_v2\article\360042932734
https://domo-support.domo.com/s/article/360043432053,2023-04-30 20:13:14.989278,../../raw_kb_v2\article\360043432053
https://domo-support.domo.com/s/article/360042929134,2023-04-30 20:13:23.466335,../../raw_kb_v2\article\360042929134
https://domo-support.domo.com/s/article/360042922814,2023-04-30 20:13:37.512757,../../raw_kb_v2\article\360042922814
https://domo-support.domo.com/s/article/360043438953,2023-04-30 20:14:01.498685,../../raw_kb_v2\article\360043438953
https://domo-support.domo.com/s/article/360042931934,2023-04-30 20:14:09.913220,../../raw_kb_v2\article\360042931934
https://domo-support.domo.com/s/article/360043430173,2023-04-30 20:14:18.848508,../../raw_kb_v2\article\360043430173
https://domo-support.domo.com/s/article/360043630093,2023-04-30 20:14:27.769196,../../raw_kb_v2\article\360043630093
https://domo-support.domo.com/s/article/360043436573,2023-04-30 20:14:45.290479,../../raw_kb_v2\article\360043436573
https://domo-support.domo.com/s/article/360042932714,2023-04-30 20:14:59.048191,../../raw_kb_v2\article\360042932714
https://domo-support.domo.com/s/article/360043437433,2023-04-30 20:15:05.794995,../../raw_kb_v2\article\360043437433
https://domo-support.domo.com/s/article/360043428733,2023-04-30 20:15:50.478692,../../raw_kb_v2\article\360043428733
https://domo-support.domo.com/s/article/360043440333,2023-04-30 20:16:04.646493,../../raw_kb_v2\article\360043440333
https://domo-support.domo.com/s/article/360043429033,2023-04-30 20:16:11.869611,../../raw_kb_v2\article\360043429033
https://domo-support.domo.com/s/article/360042932554,2023-04-30 20:16:26.302724,../../raw_kb_v2\article\360042932554
https://domo-support.domo.com/s/article/360043438973,2023-04-30 20:16:39.296099,../../raw_kb_v2\article\360043438973
https://domo-support.domo.com/s/article/360043436033,2023-04-30 20:17:21.801361,../../raw_kb_v2\article\360043436033
https://domo-support.domo.com/s/article/360043430853,2023-04-30 20:17:28.716842,../../raw_kb_v2\article\360043430853
https://domo-support.domo.com/s/article/360042927714,2023-04-30 20:17:39.575796,../../raw_kb_v2\article\360042927714
https://domo-support.domo.com/s/article/360043432753,2023-04-30 20:17:50.395028,../../raw_kb_v2\article\360043432753
https://domo-support.domo.com/s/article/360043433773,2023-04-30 20:18:00.392260,../../raw_kb_v2\article\360043433773
https://domo-support.domo.com/s/article/360042929214,2023-04-30 20:18:05.460976,../../raw_kb_v2\article\360042929214
https://domo-support.domo.com/s/article/360042926654,2023-04-30 20:18:10.243347,../../raw_kb_v2\article\360042926654
https://domo-support.domo.com/s/article/360042926714,2023-04-30 20:18:14.646980,../../raw_kb_v2\article\360042926714
https://domo-support.domo.com/s/article/360043434413,2023-04-30 20:18:18.868494,../../raw_kb_v2\article\360043434413
https://domo-support.domo.com/s/article/360042926754,2023-04-30 20:18:22.442607,../../raw_kb_v2\article\360042926754
https://domo-support.domo.com/s/article/360043434953,2023-04-30 20:18:26.050798,../../raw_kb_v2\article\360043434953
https://domo-support.domo.com/s/article/360042928234,2023-04-30 20:18:29.612398,../../raw_kb_v2\article\360042928234
https://domo-support.domo.com/s/article/360043435913,2023-04-30 20:18:33.867288,../../raw_kb_v2\article\360043435913
https://domo-support.domo.com/s/article/360043435933,2023-04-30 20:18:37.889015,../../raw_kb_v2\article\360043435933
https://domo-support.domo.com/s/article/360042927854,2023-04-30 20:18:41.524460,../../raw_kb_v2\article\360042927854
https://domo-support.domo.com/s/article/360042930014,2023-04-30 20:18:45.006071,../../raw_kb_v2\article\360042930014
https://domo-support.domo.com/s/article/360042927114,2023-04-30 20:19:05.955874,../../raw_kb_v2\article\360042927114
https://domo-support.domo.com/s/article/360043434333,2023-04-30 20:19:08.982153,../../raw_kb_v2\article\360043434333
https://domo-support.domo.com/s/article/360042930754,2023-04-30 20:19:12.166595,../../raw_kb_v2\article\360042930754
https://domo-support.domo.com/s/article/360043434353,2023-04-30 20:19:15.912077,../../raw_kb_v2\article\360043434353
https://domo-support.domo.com/s/article/360043438893,2023-04-30 20:19:19.148374,../../raw_kb_v2\article\360043438893
https://domo-support.domo.com/s/article/360043429573,2023-04-30 20:19:30.196587,../../raw_kb_v2\article\360043429573
https://domo-support.domo.com/s/article/360042924774,2023-04-30 20:19:33.528349,../../raw_kb_v2\article\360042924774
https://domo-support.domo.com/s/article/360043429213,2023-04-30 20:19:36.621094,../../raw_kb_v2\article\360043429213
https://domo-support.domo.com/s/article/360042924214,2023-04-30 20:19:39.799829,../../raw_kb_v2\article\360042924214
https://domo-support.domo.com/s/article/360042924934,2023-04-30 20:19:43.016926,../../raw_kb_v2\article\360042924934
https://domo-support.domo.com/s/article/360042934294,2023-04-30 20:19:46.119029,../../raw_kb_v2\article\360042934294
https://domo-support.domo.com/s/article/360062446514,2023-04-30 20:19:53.435587,../../raw_kb_v2\article\360062446514
https://domo-support.domo.com/s/article/360056669354,2023-04-30 20:19:58.274795,../../raw_kb_v2\article\360056669354
https://domo-support.domo.com/s/article/4403089503383,2023-04-30 20:20:04.923077,../../raw_kb_v2\article\4403089503383
https://domo-support.domo.com/s/article/360042925054,2023-04-30 20:20:08.287856,../../raw_kb_v2\article\360042925054
https://domo-support.domo.com/s/article/360043429233,2023-04-30 20:20:12.387748,../../raw_kb_v2\article\360043429233
https://domo-support.domo.com/s/article/360043428493,2023-04-30 20:20:15.586975,../../raw_kb_v2\article\360043428493
https://domo-support.domo.com/s/article/360043433813,2023-04-30 20:20:19.414404,../../raw_kb_v2\article\360043433813
https://domo-support.domo.com/s/article/7508267092119,2023-04-30 20:20:26.811016,../../raw_kb_v2\article\7508267092119
https://domo-support.domo.com/s/article/7506837994007,2023-04-30 20:20:30.605726,../../raw_kb_v2\article\7506837994007
https://domo-support.domo.com/s/article/7508982399767,2023-04-30 20:20:33.851002,../../raw_kb_v2\article\7508982399767
https://domo-support.domo.com/s/article/360042924634,2023-04-30 20:20:59.628761,../../raw_kb_v2\article\360042924634
https://domo-support.domo.com/s/article/360042928094,2023-04-30 20:21:06.169264,../../raw_kb_v2\article\360042928094
https://domo-support.domo.com/s/article/360042931594,2023-04-30 20:21:09.500083,../../raw_kb_v2\article\360042931594
https://domo-support.domo.com/s/article/360042928314,2023-04-30 20:21:13.591923,../../raw_kb_v2\article\360042928314
https://domo-support.domo.com/s/article/360042931614,2023-04-30 20:21:17.318539,../../raw_kb_v2\article\360042931614
https://domo-support.domo.com/s/article/360042926454,2023-04-30 20:21:20.562353,../../raw_kb_v2\article\360042926454
https://domo-support.domo.com/s/article/360043430973,2023-04-30 20:21:24.839770,../../raw_kb_v2\article\360043430973
https://domo-support.domo.com/s/article/360043436533,2023-04-30 20:21:28.016328,../../raw_kb_v2\article\360043436533
https://domo-support.domo.com/s/article/360043431093,2023-04-30 20:21:31.130550,../../raw_kb_v2\article\360043431093
https://domo-support.domo.com/s/article/360042926674,2023-04-30 20:21:34.782438,../../raw_kb_v2\article\360042926674
https://domo-support.domo.com/s/article/360043431573,2023-04-30 20:21:38.577091,../../raw_kb_v2\article\360043431573
https://domo-support.domo.com/s/article/360042932074,2023-04-30 20:21:42.497123,../../raw_kb_v2\article\360042932074
https://domo-support.domo.com/s/article/360043434593,2023-04-30 20:21:45.719680,../../raw_kb_v2\article\360043434593
https://domo-support.domo.com/s/article/360043432873,2023-04-30 20:21:48.829913,../../raw_kb_v2\article\360043432873
https://domo-support.domo.com/s/article/360042929634,2023-04-30 20:21:51.991191,../../raw_kb_v2\article\360042929634
https://domo-support.domo.com/s/article/360043432253,2023-04-30 20:21:55.114143,../../raw_kb_v2\article\360043432253
https://domo-support.domo.com/s/article/360043431693,2023-04-30 20:21:58.329178,../../raw_kb_v2\article\360043431693
https://domo-support.domo.com/s/article/360043434273,2023-04-30 20:22:01.597476,../../raw_kb_v2\article\360043434273
https://domo-support.domo.com/s/article/360043435013,2023-04-30 20:22:05.009312,../../raw_kb_v2\article\360043435013
https://domo-support.domo.com/s/article/360043435833,2023-04-30 20:22:08.176519,../../raw_kb_v2\article\360043435833
https://domo-support.domo.com/s/article/360042927174,2023-04-30 20:22:11.449386,../../raw_kb_v2\article\360042927174
https://domo-support.domo.com/s/article/360042927954,2023-04-30 20:22:14.625940,../../raw_kb_v2\article\360042927954
https://domo-support.domo.com/s/article/360042927294,2023-04-30 20:22:17.867557,../../raw_kb_v2\article\360042927294
https://domo-support.domo.com/s/article/360043434153,2023-04-30 20:22:21.085677,../../raw_kb_v2\article\360043434153
https://domo-support.domo.com/s/article/360042931194,2023-04-30 20:22:24.803457,../../raw_kb_v2\article\360042931194
https://domo-support.domo.com/s/article/360043434713,2023-04-30 20:22:28.510248,../../raw_kb_v2\article\360043434713
https://domo-support.domo.com/s/article/360042930294,2023-04-30 20:22:32.160031,../../raw_kb_v2\article\360042930294
https://domo-support.domo.com/s/article/360043428793,2023-04-30 20:22:54.940919,../../raw_kb_v2\article\360043428793
https://domo-support.domo.com/s/article/360043432333,2023-04-30 20:22:58.339087,../../raw_kb_v2\article\360043432333
https://domo-support.domo.com/s/article/360042924474,2023-04-30 20:23:12.364803,../../raw_kb_v2\article\360042924474
https://domo-support.domo.com/s/article/360043428713,2023-04-30 20:23:15.666270,../../raw_kb_v2\article\360043428713
https://domo-support.domo.com/s/article/360043429793,2023-04-30 20:23:19.191933,../../raw_kb_v2\article\360043429793
https://domo-support.domo.com/s/article/360043429073,2023-04-30 20:23:23.315002,../../raw_kb_v2\article\360043429073
https://domo-support.domo.com/s/article/360042924514,2023-04-30 20:23:26.501285,../../raw_kb_v2\article\360042924514
https://domo-support.domo.com/s/article/360043429713,2023-04-30 20:23:29.781176,../../raw_kb_v2\article\360043429713
https://domo-support.domo.com/s/article/360042926274,2023-04-30 20:23:32.985890,../../raw_kb_v2\article\360042926274
https://domo-support.domo.com/s/article/360043429273,2023-04-30 20:23:39.554401,../../raw_kb_v2\article\360043429273
https://domo-support.domo.com/s/article/360043428013,2023-04-30 20:23:43.027214,../../raw_kb_v2\article\360043428013
https://domo-support.domo.com/s/article/360042924714,2023-04-30 20:23:45.699849,../../raw_kb_v2\article\360042924714
https://domo-support.domo.com/s/article/360043429473,2023-04-30 20:23:49.352112,../../raw_kb_v2\article\360043429473
https://domo-support.domo.com/s/article/360042924694,2023-04-30 20:23:56.591098,../../raw_kb_v2\article\360042924694
https://domo-support.domo.com/s/article/360043212294,2023-04-30 20:24:00.397581,../../raw_kb_v2\article\360043212294
https://domo-support.domo.com/s/article/360043192634,2023-04-30 20:24:03.255728,../../raw_kb_v2\article\360043192634
https://domo-support.domo.com/s/article/360042924454,2023-04-30 20:24:10.184298,../../raw_kb_v2\article\360042924454
https://domo-support.domo.com/s/article/360043427973,2023-04-30 20:24:13.844852,../../raw_kb_v2\article\360043427973
https://domo-support.domo.com/s/article/1500003419382,2023-04-30 20:24:17.527081,../../raw_kb_v2\article\1500003419382
https://domo-support.domo.com/s/article/360043429493,2023-04-30 20:24:20.193694,../../raw_kb_v2\article\360043429493
https://domo-support.domo.com/s/article/4533903600407,2023-04-30 20:24:26.423148,../../raw_kb_v2\article\4533903600407
https://domo-support.domo.com/s/article/4546361976087,2023-04-30 20:24:30.705492,../../raw_kb_v2\article\4546361976087
https://domo-support.domo.com/s/article/4546378883863,2023-04-30 20:24:33.854265,../../raw_kb_v2\article\4546378883863
https://domo-support.domo.com/s/article/4546335931031,2023-04-30 20:24:36.978113,../../raw_kb_v2\article\4546335931031
https://domo-support.domo.com/s/article/360043429633,2023-04-30 20:24:59.116663,../../raw_kb_v2\article\360043429633
https://domo-support.domo.com/s/article/360042930154,2023-04-30 20:25:05.400895,../../raw_kb_v2\article\360042930154
https://domo-support.domo.com/s/article/360043433673,2023-04-30 20:25:08.533183,../../raw_kb_v2\article\360043433673
https://domo-support.domo.com/s/article/360042926434,2023-04-30 20:25:11.580522,../../raw_kb_v2\article\360042926434
https://domo-support.domo.com/s/article/360042930314,2023-04-30 20:25:15.425026,../../raw_kb_v2\article\360042930314
https://domo-support.domo.com/s/article/360042930334,2023-04-30 20:25:18.733274,../../raw_kb_v2\article\360042930334
https://domo-support.domo.com/s/article/360042926474,2023-04-30 20:25:22.432256,../../raw_kb_v2\article\360042926474
https://domo-support.domo.com/s/article/360042926594,2023-04-30 20:25:25.737428,../../raw_kb_v2\article\360042926594
https://domo-support.domo.com/s/article/360043432133,2023-04-30 20:25:28.886353,../../raw_kb_v2\article\360043432133
https://domo-support.domo.com/s/article/360043435753,2023-04-30 20:25:32.064202,../../raw_kb_v2\article\360043435753
https://domo-support.domo.com/s/article/360043431213,2023-04-30 20:25:35.200443,../../raw_kb_v2\article\360043431213
https://domo-support.domo.com/s/article/360042929294,2023-04-30 20:25:38.291485,../../raw_kb_v2\article\360042929294
https://domo-support.domo.com/s/article/360042928794,2023-04-30 20:25:41.937537,../../raw_kb_v2\article\360042928794
https://domo-support.domo.com/s/article/360042928174,2023-04-30 20:25:45.056085,../../raw_kb_v2\article\360042928174
https://domo-support.domo.com/s/article/360042930434,2023-04-30 20:25:48.276727,../../raw_kb_v2\article\360042930434
https://domo-support.domo.com/s/article/360042928214,2023-04-30 20:25:51.941304,../../raw_kb_v2\article\360042928214
https://domo-support.domo.com/s/article/360042928374,2023-04-30 20:25:55.106593,../../raw_kb_v2\article\360042928374
https://domo-support.domo.com/s/article/360042926954,2023-04-30 20:25:58.272361,../../raw_kb_v2\article\360042926954
https://domo-support.domo.com/s/article/360042926994,2023-04-30 20:26:01.493022,../../raw_kb_v2\article\360042926994
https://domo-support.domo.com/s/article/360042930274,2023-04-30 20:26:05.180317,../../raw_kb_v2\article\360042930274
https://domo-support.domo.com/s/article/360043431593,2023-04-30 20:26:08.671809,../../raw_kb_v2\article\360043431593
https://domo-support.domo.com/s/article/360042928874,2023-04-30 20:26:11.891804,../../raw_kb_v2\article\360042928874
